2012-10-08;180;Federico;Zorro;Progettazione;5406
2012-10-08;60;Federico;Zorro;Varie;5406
2012-10-10;120;Federico;Zorro;Varie;5406
2012-10-10;30;Federico;Zorro;Progettazione;5406
2012-10-10;120;Alberto;Bianchi;Riunione interna;5406
2012-10-10;120;Alberto;Franchi;Varie;5406
2012-10-11;420;Alberto;Bianchi;Varie;5406
2012-10-11;120;Federico;Zorro;Varie;5406
2012-10-11;180;Federico;Zorro;Progettazione;5406
2012-10-12;480;Federico;Zorro;Varie;5406
2012-10-12;420;Alberto;Bianchi;Sviluppo Ingegneria;5406
2012-10-15;240;Alberto;Bianchi;Riunione con cliente;5406
2012-10-16;240;Alberto;Bianchi;Riunione con cliente;5406
2012-10-16;120;Alberto;Franchi;Varie;5406
2012-10-17;480;Alberto;Bianchi;Sviluppo Ingegneria;5406
2012-10-17;120;Alberto;Franchi;Progettazione;5406
2012-10-18;60;Alberto;Franchi;Varie;5406
2012-10-18;240;Alberto;Bianchi;Sviluppo Ingegneria;5406
2012-10-18;60;Alberto;Bianchi;Riunione con cliente;5406
2012-10-18;120;Alberto;Bianchi;Sviluppo Ingegneria;5406
2012-10-19;120;Alberto;Franchi;Varie;5406
2012-10-15;600;Federico;Zorro;Varie;5406
2012-10-16;300;Federico;Zorro;Varie;5406
2012-10-16;240;Federico;Zorro;Progettazione;5406
2012-10-17;480;Federico;Zorro;Progettazione;5406
2012-10-17;120;Federico;Zorro;Varie;5406
2012-10-18;480;Federico;Zorro;Progettazione;5406
2012-10-18;60;Federico;Zorro;Varie;5406
2012-10-19;480;Federico;Zorro;Progettazione;5406
2012-10-22;180;Federico;Zorro;Varie;5406
2012-10-22;120;Federico;Zorro;Progettazione;5406
2012-10-23;180;Federico;Zorro;Varie;5406
2012-10-23;300;Federico;Zorro;Progettazione;5406
2012-10-24;120;Alberto;Franchi;Varie;5406
2012-10-24;240;Federico;Zorro;Progettazione;5406
2012-10-25;480;Federico;Zorro;Varie;5406
2012-10-26;240;Federico;Zorro;Progettazione;5406
2012-10-29;180;Alberto;Bianchi;Commerciale;5406
2012-10-29;120;Alberto;Franchi;Varie;5406
2012-10-26;60;Alberto;Franchi;Varie;5406
2012-10-30;180;Alberto;Bianchi;Sviluppo Ingegneria;5406
2012-10-29;210;Federico;Zorro;Varie;5406
2012-10-29;180;Federico;Zorro;Progettazione;5406
2012-10-29;120;Federico;Zorro;Varie;5406
2012-10-30;60;Federico;Zorro;Varie;5406
2012-10-30;180;Federico;Zorro;Progettazione;5406
2012-10-31;180;Alberto;Bianchi;Sviluppo Ingegneria;5406
2012-10-29;480;Davide;Corti;Progettazione;5406
2012-10-26;480;Davide;Corti;Progettazione;5406
2012-10-25;240;Davide;Corti;Progettazione;5406
2012-10-31;60;Federico;Zorro;Varie;5406
2012-10-31;240;Federico;Zorro;Progettazione;5406
2012-11-05;90;Alberto;Bianchi;Riunione con fornitori;5406
2012-11-05;120;Alberto;Bianchi;Sviluppo Ingegneria;5406
2012-11-05;300;Federico;Zorro;Progettazione;5406
2012-11-06;120;Federico;Zorro;Progettazione;5406
2012-11-07;60;Federico;Zorro;Progettazione;5406
2012-11-06;120;Alberto;Franchi;Progettazione;5406
2012-11-05;60;Alberto;Franchi;Progettazione;5406
2012-11-08;60;Alberto;Bianchi;Riunione interna;5406
2012-11-08;60;Federico;Zorro;Varie;5406
2012-11-08;180;Federico;Zorro;Progettazione;5406
2012-11-09;360;Federico;Zorro;Progettazione;5406
2012-11-12;270;Federico;Zorro;Progettazione;5406
2012-11-12;210;Federico;Zorro;Varie;5406
2012-11-13;240;Federico;Zorro;Varie;5406
2012-11-13;120;Federico;Zorro;Progettazione;5406
2012-11-14;420;Federico;Zorro;Progettazione;5406
2012-11-15;510;Federico;Zorro;Progettazione;5406
2012-11-21;240;Federico;Zorro;Progettazione;5406
2012-11-21;180;Federico;Zorro;Varie;5406
2012-11-20;90;Federico;Zorro;Varie;5406
2012-11-20;420;Federico;Zorro;Progettazione;5406
2012-11-19;90;Federico;Zorro;Varie;5406
2012-11-19;420;Federico;Zorro;Progettazione;5406
2012-11-16;120;Alberto;Franchi;Progettazione;5406
2012-11-15;120;Alberto;Franchi;Progettazione;5406
2012-11-05;480;Davide;Corti;Progettazione;5406
2012-11-06;480;Davide;Corti;Progettazione;5406
2012-11-07;480;Davide;Corti;Progettazione;5406
2012-11-08;480;Davide;Corti;Progettazione;5406
2012-11-09;480;Davide;Corti;Progettazione;5406
2012-11-12;480;Davide;Corti;Progettazione;5406
2012-11-13;480;Davide;Corti;Progettazione;5406
2012-11-14;480;Davide;Corti;Progettazione;5406
2012-11-15;480;Davide;Corti;Progettazione;5406
2012-11-16;480;Davide;Corti;Progettazione;5406
2012-11-19;480;Davide;Corti;Progettazione;5406
2012-11-20;480;Davide;Corti;Progettazione;5406
2012-11-21;480;Davide;Corti;Progettazione;5406
2012-11-27;240;Alberto;Franchi;Varie;5406
2012-11-22;240;Federico;Zorro;Progettazione;5406
2012-11-22;120;Federico;Zorro;Varie;5406
2012-11-23;240;Federico;Zorro;Acquisti;5406
2012-11-16;360;Federico;Zorro;Progettazione;5406
2012-12-03;420;Federico;Zorro;Varie;5406
2012-12-04;360;Alberto;Bianchi;Sviluppo Ingegneria;5406
2012-12-04;240;Federico;Zorro;Varie;5406
2012-12-05;180;Federico;Zorro;Acquisti;5406
2012-12-05;60;Federico;Zorro;Varie;5406
2012-12-05;60;Federico;Zorro;Progettazione;5406
2012-12-06;330;Federico;Zorro;Progettazione;5406
2012-12-07;180;Alberto;Bianchi;Sviluppo Ingegneria;5406
2012-12-10;90;Alberto;Bianchi;Sviluppo Ingegneria;5406
2012-12-03;120;Alberto;Franchi;Progettazione;5406
2012-12-10;90;Federico;Zorro;Acquisti;5406
2012-12-10;180;Federico;Zorro;Progettazione;5406
2012-12-11;180;Alberto;Bianchi;Sviluppo Ingegneria;5406
2012-12-10;180;Federico;Zorro;Varie;5406
2012-12-11;240;Federico;Zorro;Varie;5406
2012-12-11;270;Federico;Zorro;Progettazione;5406
2012-12-12;480;Alberto;Bianchi;Sviluppo Ingegneria;5406
2012-12-13;90;Alberto;Bianchi;Varie;5406
2012-12-13;480;Davide;Corti;Progettazione;5406
2012-12-14;480;Davide;Corti;Progettazione;5406
2012-12-14;120;Alberto;Bianchi;Sviluppo Ingegneria;5406
2012-12-12;600;Federico;Zorro;Acquisti;5406
2012-12-13;210;Federico;Zorro;Varie;5406
2012-12-13;60;Federico;Zorro;Progettazione;5406
2012-12-14;120;Federico;Zorro;Varie;5406
2012-12-14;240;Federico;Zorro;Progettazione;5406
2012-12-14;120;Federico;Zorro;Varie;5406
2012-12-17;150;Federico;Zorro;Acquisti;5406
2012-12-17;300;Federico;Zorro;Progettazione;5406
2012-12-17;60;Federico;Zorro;Varie;5406
2012-12-18;360;Federico;Zorro;Acquisti;5406
2012-12-18;60;Federico;Zorro;Varie;5406
2012-12-19;300;Federico;Zorro;Varie;5406
2012-12-17;120;Alberto;Franchi;Acquisti;5406
2012-12-18;60;Alberto;Franchi;Varie;5406
2012-12-19;60;Alberto;Franchi;Progettazione;5406
2012-12-19;120;Federico;Zorro;Progettazione;5406
2012-12-20;60;Federico;Zorro;Commerciale;5406
2012-12-20;240;Federico;Zorro;Varie;5406
2012-12-17;120;Alberto;Bianchi;Sviluppo Ingegneria;5406
2012-12-20;90;Federico;Zorro;Acquisti;5406
2012-12-21;270;Federico;Zorro;Acquisti;5406
2012-12-21;120;Federico;Zorro;Varie;5406
2012-12-21;30;Federico;Zorro;Progettazione;5406
2012-12-27;120;Federico;Zorro;Progettazione;5406
2012-12-27;240;Federico;Zorro;Varie;5406
2012-12-27;120;Federico;Zorro;Progettazione;5406
2012-12-28;150;Federico;Zorro;Progettazione;5406
2012-12-28;270;Federico;Zorro;Varie;5406
2012-03-13;240;Alberto;Bianchi;Riunione con cliente;5410
2012-07-11;240;Alberto;Bianchi;Acquisti;5411
2012-07-18;240;Alberto;Bianchi;Sviluppo Ingegneria;5411
2012-06-20;60;Alberto;Bianchi;Service;5412
2012-05-17;30;Alberto;Franchi;Varie;5414
2012-10-10;120;Alberto;Franchi;Varie;5414
2012-10-16;120;Alberto;Franchi;Progettazione;5414
2012-03-08;60;Alberto;Franchi;Progettazione;5419
2012-03-02;60;Alberto;Franchi;Progettazione;5419
2012-03-13;60;Davide;Serio;Commesse;5419
2012-03-14;60;Davide;Serio;Commesse;5419
2012-03-15;60;Davide;Serio;Commesse;5419
2012-03-27;30;Davide;Serio;Commesse;5419
2012-04-10;15;Davide;Serio;Commesse;5419
2012-08-08;120;Alberto;Franchi;Varie;5419
2012-08-10;120;Alberto;Franchi;Varie;5419
2012-08-31;60;Alberto;Franchi;Varie;5419
2012-05-07;60;Alberto;Bianchi;Riunione interna;5421
2012-06-18;60;Alberto;Franchi;Varie;5421
2012-06-20;60;Alberto;Bianchi;Service;5421
2012-06-21;60;Alberto;Bianchi;Service;5421
2012-11-07;210;Alberto;Bianchi;Acquisti;5421
2012-11-08;30;Alberto;Bianchi;Acquisti;5421
2012-11-12;30;Alberto;Bianchi;Varie;5421
2012-03-08;60;Alberto;Franchi;Progettazione;5422
2012-03-07;120;Alberto;Franchi;Progettazione;5422
2012-03-13;480;Davide;Corti;Progettazione;5422
2012-03-14;360;Davide;Corti;Progettazione;5422
2012-03-14;120;Alberto;Franchi;Progettazione;5422
2012-03-15;120;Alberto;Franchi;Progettazione;5422
2012-03-16;120;Alberto;Franchi;Progettazione;5422
2012-03-23;120;Alberto;Franchi;Progettazione;5422
2012-03-15;480;Davide;Corti;Progettazione;5422
2012-03-16;480;Davide;Corti;Progettazione;5422
2012-03-19;480;Davide;Corti;Progettazione;5422
2012-03-20;480;Davide;Corti;Progettazione;5422
2012-03-21;480;Davide;Corti;Progettazione;5422
2012-03-22;480;Davide;Corti;Progettazione;5422
2012-03-01;480;Davide;Corti;Progettazione;5422
2012-03-07;480;Davide;Corti;Progettazione;5422
2012-03-30;60;Alberto;Franchi;Varie;5422
2012-04-10;60;Federico;Zorro;Progettazione;5422
2012-04-06;360;Davide;Corti;Progettazione;5422
2012-04-16;480;Davide;Corti;Progettazione;5422
2012-04-20;60;Alberto;Franchi;Progettazione;5422
2012-04-23;120;Alberto;Franchi;Varie;5422
2012-04-20;480;Davide;Corti;Progettazione;5422
2012-08-03;60;Alberto;Franchi;Varie;5422
2012-08-09;480;Davide;Corti;Progettazione;5422
2012-08-10;480;Davide;Corti;Progettazione;5422
2012-09-18;480;Davide;Corti;Progettazione;5422
2012-09-19;240;Davide;Corti;Progettazione;5422
2012-10-09;60;Alberto;Franchi;Progettazione;5422
2012-10-16;60;Alberto;Franchi;Progettazione;5422
2012-10-17;60;Alberto;Franchi;Progettazione;5422
2012-10-19;60;Alberto;Franchi;Progettazione;5422
2012-10-08;480;Davide;Corti;Progettazione;5422
2012-10-09;480;Davide;Corti;Progettazione;5422
2012-10-10;480;Davide;Corti;Progettazione;5422
2012-10-11;480;Davide;Corti;Progettazione;5422
2012-10-12;240;Davide;Corti;Progettazione;5422
2012-10-15;480;Davide;Corti;Progettazione;5422
2012-10-16;480;Davide;Corti;Progettazione;5422
2012-10-17;480;Davide;Corti;Progettazione;5422
2012-10-18;480;Davide;Corti;Progettazione;5422
2012-10-19;480;Davide;Corti;Progettazione;5422
2012-10-30;480;Davide;Corti;Progettazione;5422
2012-10-31;240;Davide;Corti;Progettazione;5422
2012-03-20;300;Davide;Bianchi;Progettazione;5423
2012-03-19;180;Davide;Bianchi;Progettazione;5423
2012-03-21;270;Davide;Bianchi;Progettazione;5423
2012-03-21;60;Alberto;Franchi;Progettazione;5423
2012-03-22;60;Alberto;Franchi;Varie;5423
2012-03-22;270;Davide;Bianchi;Progettazione;5423
2012-03-22;90;Alberto;Franchi;Progettazione;5423
2012-03-23;60;Davide;Bianchi;Progettazione;5423
2012-03-26;90;Davide;Bianchi;Progettazione;5423
2012-03-27;120;Alberto;Franchi;Varie;5423
2012-03-27;300;Davide;Bianchi;Progettazione;5423
2012-03-28;210;Davide;Bianchi;Commerciale;5423
2012-03-28;120;Davide;Bianchi;Progettazione;5423
2012-03-29;510;Davide;Bianchi;Progettazione;5423
2012-03-28;120;Alberto;Franchi;Varie;5423
2012-03-01;120;Davide;Bianchi;Progettazione;5423
2012-03-02;120;Davide;Bianchi;Progettazione;5423
2012-03-06;60;Davide;Bianchi;Progettazione;5423
2012-03-07;360;Davide;Bianchi;Progettazione;5423
2012-03-08;180;Davide;Bianchi;Progettazione;5423
2012-03-12;120;Davide;Bianchi;Progettazione;5423
2012-03-13;60;Davide;Bianchi;Progettazione;5423
2012-03-14;180;Davide;Bianchi;Progettazione;5423
2012-03-15;300;Davide;Bianchi;Progettazione;5423
2012-03-16;120;Davide;Bianchi;Progettazione;5423
2012-03-30;390;Davide;Bianchi;Progettazione;5423
2012-04-02;60;Davide;Bianchi;Progettazione;5423
2012-04-02;120;Davide;Bianchi;Progettazione;5423
2012-04-02;270;Davide;Bianchi;Progettazione;5423
2012-04-03;330;Davide;Bianchi;Progettazione;5423
2012-04-03;60;Alberto;Bianchi;Riunione interna;5423
2012-04-04;180;Davide;Bianchi;Progettazione;5423
2012-04-05;180;Davide;Bianchi;Progettazione;5423
2012-04-06;180;Davide;Bianchi;Progettazione;5423
2012-04-10;90;Davide;Bianchi;Progettazione;5423
2012-04-11;270;Davide;Bianchi;Progettazione;5423
2012-04-12;240;Davide;Bianchi;Progettazione;5423
2012-04-13;240;Davide;Bianchi;Progettazione;5423
2012-04-17;270;Davide;Bianchi;Progettazione;5423
2012-04-18;330;Davide;Bianchi;Progettazione;5423
2012-04-19;330;Davide;Bianchi;Progettazione;5423
2012-04-20;330;Davide;Bianchi;Progettazione;5423
2012-04-23;210;Davide;Bianchi;Progettazione;5423
2012-04-24;180;Davide;Bianchi;Progettazione;5423
2012-04-26;150;Davide;Bianchi;Progettazione;5423
2012-04-27;30;Alberto;Franchi;Progettazione;5423
2012-04-27;60;Davide;Bianchi;Progettazione;5423
2012-04-27;240;Davide;Bianchi;Progettazione;5423
2012-05-03;150;Davide;Bianchi;Progettazione;5423
2012-05-07;90;Davide;Bianchi;Progettazione;5423
2012-05-08;60;Davide;Bianchi;Progettazione;5423
2012-05-15;120;Davide;Bianchi;Progettazione;5423
2012-05-14;120;Davide;Bianchi;Progettazione;5423
2012-05-16;120;Davide;Bianchi;Progettazione;5423
2012-05-16;60;Davide;Bianchi;Varie;5423
2012-05-17;300;Davide;Bianchi;Progettazione;5423
2012-05-18;300;Davide;Bianchi;Progettazione;5423
2012-05-21;240;Davide;Bianchi;Progettazione;5423
2012-05-21;120;Davide;Bianchi;Progettazione;5423
2012-05-22;120;Davide;Bianchi;Progettazione;5423
2012-05-23;240;Davide;Bianchi;Progettazione;5423
2012-05-28;60;Davide;Bianchi;Progettazione;5423
2012-05-29;240;Davide;Bianchi;Progettazione;5423
2012-05-29;90;Davide;Bianchi;Progettazione;5423
2012-05-30;90;Davide;Bianchi;Varie;5423
2012-05-30;60;Davide;Bianchi;Progettazione;5423
2012-05-24;120;Davide;Bianchi;Progettazione;5423
2012-05-25;300;Davide;Bianchi;Progettazione;5423
2012-05-31;90;Davide;Bianchi;Progettazione;5423
2012-06-01;60;Davide;Bianchi;Progettazione;5423
2012-06-04;60;Davide;Bianchi;Varie;5423
2012-06-04;60;Davide;Bianchi;Progettazione;5423
2012-06-05;180;Davide;Bianchi;Progettazione;5423
2012-06-06;120;Davide;Bianchi;Progettazione;5423
2012-06-18;270;Davide;Bianchi;Progettazione;5423
2012-06-20;300;Davide;Bianchi;Progettazione;5423
2012-06-21;210;Davide;Bianchi;Progettazione;5423
2012-06-21;90;Davide;Bianchi;Varie;5423
2012-06-25;180;Davide;Bianchi;Progettazione;5423
2012-06-26;90;Davide;Bianchi;Progettazione;5423
2012-07-02;60;Davide;Bianchi;Progettazione;5423
2012-07-03;60;Davide;Bianchi;Progettazione;5423
2012-07-05;120;Davide;Bianchi;Progettazione;5423
2012-07-04;150;Davide;Bianchi;Varie;5423
2012-07-23;90;Davide;Bianchi;Varie;5423
2012-07-24;120;Davide;Bianchi;Progettazione;5423
2012-07-30;150;Davide;Bianchi;Progettazione;5423
2012-07-31;300;Davide;Bianchi;Progettazione;5423
2012-07-06;180;Davide;Bianchi;Progettazione;5423
2012-08-01;90;Davide;Bianchi;Varie;5423
2012-08-01;240;Davide;Bianchi;Progettazione;5423
2012-08-02;210;Davide;Bianchi;Progettazione;5423
2012-08-03;420;Davide;Bianchi;Progettazione;5423
2012-08-06;390;Davide;Bianchi;Progettazione;5423
2012-08-07;180;Davide;Bianchi;Progettazione;5423
2012-08-07;60;Davide;Bianchi;Progettazione;5423
2012-08-07;210;Davide;Bianchi;Progettazione;5423
2012-08-08;210;Davide;Bianchi;Progettazione;5423
2012-08-09;180;Davide;Bianchi;Progettazione;5423
2012-08-10;120;Davide;Bianchi;Progettazione;5423
2012-08-13;240;Davide;Bianchi;Progettazione;5423
2012-08-13;240;Davide;Bianchi;Progettazione;5423
2012-08-14;120;Davide;Bianchi;Progettazione;5423
2012-08-14;180;Davide;Bianchi;Progettazione;5423
2012-08-16;150;Davide;Bianchi;Progettazione;5423
2012-08-21;120;Alberto;Bianchi;Varie;5423
2012-08-29;240;Davide;Bianchi;Progettazione;5423
2012-08-29;120;Davide;Bianchi;Progettazione;5423
2012-08-29;90;Davide;Bianchi;Varie;5423
2012-08-30;240;Davide;Bianchi;Progettazione;5423
2012-08-31;120;Alberto;Bianchi;Sviluppo Ingegneria;5423
2012-08-30;240;Davide;Corti;Progettazione;5423
2012-08-31;480;Davide;Corti;Progettazione;5423
2012-08-31;480;Davide;Bianchi;Progettazione;5423
2012-09-04;90;Davide;Bianchi;Progettazione;5423
2012-09-04;180;Davide;Bianchi;Progettazione;5423
2012-09-03;60;Alberto;Bianchi;Riunione interna;5423
2012-09-03;60;Alberto;Bianchi;Sviluppo Ingegneria;5423
2012-09-03;240;Davide;Corti;Progettazione;5423
2012-09-04;240;Davide;Corti;Progettazione;5423
2012-09-05;300;Davide;Bianchi;Progettazione;5423
2012-09-05;480;Davide;Corti;Progettazione;5423
2012-09-05;90;Davide;Bianchi;Progettazione;5423
2012-09-06;360;Davide;Bianchi;Progettazione;5423
2012-09-06;60;Davide;Bianchi;Progettazione;5423
2012-09-10;300;Davide;Bianchi;Progettazione;5423
2012-09-07;210;Davide;Bianchi;Progettazione;5423
2012-09-11;90;Alberto;Bianchi;Riunione interna;5423
2012-09-11;90;Alberto;Bianchi;Sviluppo Ingegneria;5423
2012-09-11;120;Davide;Bianchi;Varie;5423
2012-09-11;90;Davide;Bianchi;Progettazione;5423
2012-09-12;60;Davide;Bianchi;Progettazione;5423
2012-09-12;60;Davide;Bianchi;Varie;5423
2012-09-12;240;Davide;Bianchi;Progettazione;5423
2012-09-12;120;Alberto;Bianchi;Sviluppo Ingegneria;5423
2012-09-13;90;Davide;Bianchi;Varie;5423
2012-09-13;120;Davide;Bianchi;Progettazione;5423
2012-09-13;60;Davide;Bianchi;Progettazione;5423
2012-09-10;60;Alberto;Franchi;Varie;5423
2012-09-06;480;Davide;Corti;Progettazione;5423
2012-09-07;480;Davide;Corti;Progettazione;5423
2012-09-10;480;Davide;Corti;Progettazione;5423
2012-09-11;480;Davide;Corti;Progettazione;5423
2012-09-12;480;Davide;Corti;Progettazione;5423
2012-09-14;480;Davide;Corti;Progettazione;5423
2012-09-17;480;Davide;Corti;Progettazione;5423
2012-09-18;120;Davide;Bianchi;Progettazione;5423
2012-09-19;60;Davide;Bianchi;Varie;5423
2012-09-19;120;Davide;Bianchi;Progettazione;5423
2012-09-19;180;Davide;Bianchi;Progettazione;5423
2012-09-20;60;Davide;Bianchi;Progettazione;5423
2012-09-20;90;Davide;Bianchi;Progettazione;5423
2012-09-21;180;Davide;Bianchi;Progettazione;5423
2012-09-21;90;Davide;Bianchi;Varie;5423
2012-09-21;150;Davide;Bianchi;Progettazione;5423
2012-09-24;60;Davide;Bianchi;Progettazione;5423
2012-09-24;150;Davide;Bianchi;Varie;5423
2012-09-24;120;Davide;Bianchi;Progettazione;5423
2012-09-26;390;Davide;Bianchi;Progettazione;5423
2012-09-14;120;Davide;Bianchi;Progettazione;5423
2012-09-27;330;Davide;Bianchi;Progettazione;5423
2012-09-28;240;Davide;Bianchi;Progettazione;5423
2012-09-25;300;Davide;Bianchi;Progettazione;5423
2012-09-28;180;Davide;Bianchi;Progettazione;5423
2012-09-20;240;Davide;Corti;Progettazione;5423
2012-09-19;240;Davide;Corti;Progettazione;5423
2012-09-21;480;Davide;Corti;Progettazione;5423
2012-09-24;480;Davide;Corti;Progettazione;5423
2012-09-25;480;Davide;Corti;Progettazione;5423
2012-09-26;480;Davide;Corti;Progettazione;5423
2012-09-28;240;Davide;Corti;Progettazione;5423
2012-10-02;60;Davide;Bianchi;Varie;5423
2012-10-02;180;Davide;Bianchi;Progettazione;5423
2012-10-03;30;Davide;Bianchi;Varie;5423
2012-10-03;210;Davide;Bianchi;Progettazione;5423
2012-10-04;240;Davide;Bianchi;Progettazione;5423
2012-10-01;480;Davide;Corti;Progettazione;5423
2012-10-02;480;Davide;Corti;Progettazione;5423
2012-10-03;480;Davide;Corti;Progettazione;5423
2012-10-04;480;Davide;Corti;Progettazione;5423
2012-10-08;120;Davide;Bianchi;Varie;5423
2012-10-08;270;Davide;Bianchi;Progettazione;5423
2012-10-09;240;Davide;Bianchi;Progettazione;5423
2012-10-10;240;Davide;Bianchi;Progettazione;5423
2012-10-10;60;Davide;Bianchi;Varie;5423
2012-10-10;120;Davide;Bianchi;Progettazione;5423
2012-10-18;60;Alberto;Franchi;Progettazione;5423
2012-10-18;180;Davide;Bianchi;Varie;5423
2012-10-19;120;Alberto;Bianchi;Sviluppo Ingegneria;5423
2012-10-22;240;Alberto;Bianchi;Sviluppo Ingegneria;5423
2012-10-22;90;Davide;Bianchi;Varie;5423
2012-10-23;120;Davide;Bianchi;Varie;5423
2012-10-23;60;Alberto;Bianchi;Acquisti;5423
2012-10-23;240;Davide;Bianchi;Varie;5423
2012-10-26;120;Davide;Bianchi;Varie;5423
2012-10-25;180;Davide;Bianchi;Progettazione;5423
2012-10-30;120;Davide;Bianchi;Progettazione;5423
2012-10-17;120;Davide;Bianchi;Progettazione;5423
2012-10-05;90;Davide;Bianchi;Progettazione;5423
2012-10-05;150;Davide;Bianchi;Varie;5423
2012-10-31;120;Alberto;Bianchi;Varie;5423
2012-10-31;180;Davide;Bianchi;Progettazione;5423
2012-11-06;120;Alberto;Bianchi;Acquisti;5423
2012-11-06;60;Alberto;Franchi;Progettazione;5423
2012-11-13;60;Alberto;Bianchi;Acquisti;5423
2012-11-15;180;Davide;Bianchi;Progettazione;5423
2012-11-15;90;Davide;Bianchi;Progettazione;5423
2012-11-16;90;Davide;Bianchi;Varie;5423
2012-11-16;90;Davide;Bianchi;Progettazione;5423
2012-11-19;60;Davide;Bianchi;Progettazione;5423
2012-11-19;90;Davide;Bianchi;Varie;5423
2012-11-12;180;Alberto;Franchi;Progettazione;5423
2012-11-26;60;Davide;Bianchi;Progettazione;5423
2012-11-27;60;Davide;Bianchi;Varie;5423
2012-11-28;90;Davide;Bianchi;Progettazione;5423
2012-11-28;60;Davide;Bianchi;Progettazione;5423
2012-11-28;60;Davide;Bianchi;Progettazione;5423
2012-11-26;480;Davide;Corti;Progettazione;5423
2012-11-27;480;Davide;Corti;Progettazione;5423
2012-11-28;480;Davide;Corti;Progettazione;5423
2012-11-05;660;Davide;Bianchi;Varie;5423
2012-11-06;480;Davide;Bianchi;Progettazione;5423
2012-11-07;480;Davide;Bianchi;Progettazione;5423
2012-11-08;480;Davide;Bianchi;Progettazione;5423
2012-11-09;480;Davide;Bianchi;Varie;5423
2012-11-29;210;Davide;Bianchi;Progettazione;5423
2012-11-13;240;Davide;Bianchi;Progettazione;5423
2012-11-14;240;Davide;Bianchi;Progettazione;5423
2012-11-30;180;Davide;Bianchi;Progettazione;5423
2012-11-20;240;Davide;Bianchi;Progettazione;5423
2012-12-05;210;Davide;Bianchi;Progettazione;5423
2012-12-06;150;Davide;Bianchi;Progettazione;5423
2012-12-03;150;Davide;Bianchi;Progettazione;5423
2012-12-10;390;Davide;Bianchi;Progettazione;5423
2012-12-11;240;Davide;Bianchi;Varie;5423
2012-12-17;120;Davide;Bianchi;Progettazione;5423
2012-12-17;150;Davide;Bianchi;Progettazione;5423
2012-12-18;60;Davide;Bianchi;Progettazione;5423
2012-12-18;90;Davide;Bianchi;Varie;5423
2012-12-18;180;Davide;Bianchi;Progettazione;5423
2012-12-19;420;Davide;Corti;Progettazione;5423
2012-12-19;150;Davide;Bianchi;Progettazione;5423
2012-12-19;180;Davide;Bianchi;Progettazione;5423
2012-12-19;180;Davide;Bianchi;Progettazione;5423
2012-12-20;90;Davide;Bianchi;Varie;5423
2012-12-21;120;Davide;Bianchi;Varie;5423
2012-03-06;180;Alberto;Franchi;Varie;5424
2012-03-13;60;Alberto;Franchi;Progettazione;5424
2012-03-30;60;Federico;Zorro;Progettazione;5424
2012-04-05;120;Alberto;Franchi;Varie;5424
2012-04-17;480;Davide;Corti;Progettazione;5424
2012-04-18;480;Davide;Corti;Progettazione;5424
2012-04-19;60;Alberto;Franchi;Varie;5424
2012-04-23;480;Davide;Corti;Progettazione;5424
2012-04-24;480;Davide;Corti;Progettazione;5424
2012-04-27;180;Alberto;Franchi;Progettazione;5424
2012-04-27;240;Davide;Corti;Progettazione;5424
2012-04-19;480;Davide;Corti;Progettazione;5424
2012-05-02;180;Alberto;Franchi;Progettazione;5424
2012-05-04;120;Alberto;Franchi;Progettazione;5424
2012-05-09;60;Alberto;Franchi;Progettazione;5424
2012-05-08;60;Alberto;Franchi;Progettazione;5424
2012-05-15;60;Alberto;Franchi;Progettazione;5424
2012-05-17;30;Alberto;Franchi;Varie;5424
2012-05-17;60;Alberto;Franchi;Progettazione;5424
2012-05-18;180;Alberto;Franchi;Progettazione;5424
2012-05-03;480;Davide;Corti;Progettazione;5424
2012-05-04;480;Davide;Corti;Progettazione;5424
2012-05-10;480;Davide;Corti;Progettazione;5424
2012-05-23;180;Alberto;Franchi;Progettazione;5424
2012-05-24;60;Alberto;Franchi;Varie;5424
2012-05-24;120;Alberto;Franchi;Progettazione;5424
2012-05-25;240;Alberto;Franchi;Progettazione;5424
2012-05-29;60;Alberto;Franchi;Progettazione;5424
2012-05-28;240;Alberto;Franchi;Progettazione;5424
2012-05-30;240;Alberto;Franchi;Progettazione;5424
2012-05-31;240;Alberto;Franchi;Progettazione;5424
2012-05-31;120;Alberto;Franchi;Progettazione;5424
2012-06-01;300;Alberto;Franchi;Progettazione;5424
2012-06-05;60;Federico;Zorro;Progettazione;5424
2012-06-05;240;Alberto;Franchi;Progettazione;5424
2012-06-07;60;Alberto;Franchi;Varie;5424
2012-06-06;60;Alberto;Franchi;Varie;5424
2012-06-08;240;Alberto;Franchi;Progettazione;5424
2012-06-11;480;Davide;Corti;Progettazione;5424
2012-06-12;480;Davide;Corti;Progettazione;5424
2012-06-14;480;Davide;Corti;Progettazione;5424
2012-06-15;480;Davide;Corti;Progettazione;5424
2012-06-18;480;Davide;Corti;Progettazione;5424
2012-06-19;480;Davide;Corti;Progettazione;5424
2012-06-20;480;Davide;Corti;Progettazione;5424
2012-06-21;30;Alberto;Bianchi;Sviluppo Ingegneria;5424
2012-06-21;480;Davide;Corti;Progettazione;5424
2012-06-22;480;Davide;Corti;Progettazione;5424
2012-06-27;480;Davide;Corti;Progettazione;5424
2012-06-28;60;Alberto;Franchi;Progettazione;5424
2012-06-29;60;Alberto;Franchi;Varie;5424
2012-07-04;480;Alberto;Franchi;Progettazione;5424
